timestamp,consumption,generation,sensor_0_wh,sensor_1_wh,sensor_2_wh,sensor_3_wh,sensor_4_wh
2025-07-25 04:00:00,41.9,0.0,10.72,0.4,2.07,24.95,0.43
2025-07-25 05:00:00,42.06,0.0,10.73,0.42,2.23,23.83,0.5
2025-07-25 06:00:00,41.8,43.61,11.21,0.32,2.15,23.48,0.41
2025-07-25 07:00:00,38.74,41.84,11.82,0.32,2.28,24.29,0.41
2025-07-25 08:00:00,43.09,40.74,11.6,0.34,2.09,24.19,0.44
2025-07-25 09:00:00,37.83,48.75,11.83,0.38,1.99,24.21,0.37
2025-07-25 10:00:00,38.52,35.04,11.36,0.37,2.25,23.61,0.5
2025-07-25 11:00:00,37.96,52.11,10.87,0.4,2.27,24.56,0.46
2025-07-25 12:00:00,44.42,41.69,11.92,0.3,2.28,26.55,0.45
2025-07-25 13:00:00,42.94,39.69,12.41,0.36,1.95,24.97,0.34
2025-07-25 14:00:00,37.37,52.39,11.52,0.34,2.22,26.79,0.41
2025-07-25 15:00:00,44.62,51.65,10.37,0.42,2.28,24.27,0.39
2025-07-25 16:00:00,37.5,46.0,12.02,0.42,2.07,25.64,0.36
2025-07-25 17:00:00,39.46,34.01,12.45,0.32,2.33,26.8,0.5
2025-07-25 18:00:00,36.0,48.05,10.67,0.3,2.24,25.9,0.37
2025-07-25 19:00:00,43.31,40.11,10.87,0.32,2.11,23.11,0.38
2025-07-25 20:00:00,38.3,0.0,12.12,0.41,2.12,26.3,0.43
2025-07-25 21:00:00,37.93,0.0,11.83,0.4,2.19,25.76,0.45
2025-07-25 22:00:00,38.45,0.0,12.16,0.32,2.3,24.38,0.36
2025-07-25 23:00:00,41.03,0.0,11.04,0.42,2.11,26.02,0.39
2025-07-26 00:00:00,36.36,0.0,11.07,0.39,2.21,25.56,0.5
2025-07-26 01:00:00,42.12,0.0,12.3,0.31,1.95,24.22,0.36
2025-07-26 02:00:00,40.14,0.0,11.36,0.38,2.24,27.54,0.48
2025-07-26 03:00:00,35.27,0.0,10.95,0.33,2.0,25.4,0.43
2025-07-26 04:00:00,36.57,0.0,11.8,0.4,1.93,24.65,0.49
2025-07-26 05:00:00,40.08,0.0,10.98,0.33,2.03,23.16,0.47
2025-07-26 06:00:00,34.89,51.98,10.85,0.3,2.26,22.85,0.39
2025-07-26 07:00:00,40.71,48.41,11.12,0.34,2.04,26.67,0.5
2025-07-26 08:00:00,38.02,37.49,10.28,0.3,2.25,25.43,0.47
2025-07-26 09:00:00,42.19,52.46,12.24,0.43,2.26,25.05,0.39
2025-07-26 10:00:00,39.92,51.34,11.32,0.39,2.01,25.95,0.41
2025-07-26 11:00:00,41.27,36.79,10.73,0.36,2.02,27.06,0.42
2025-07-26 12:00:00,36.55,44.4,10.28,0.4,2.02,27.63,0.43
2025-07-26 13:00:00,37.31,44.34,11.68,0.34,2.28,24.2,0.5
2025-07-26 14:00:00,41.09,42.16,12.1,0.31,2.08,26.37,0.45
2025-07-26 15:00:00,36.18,52.58,10.99,0.33,2.19,24.39,0.39
2025-07-26 16:00:00,36.34,34.8,11.11,0.32,2.34,23.43,0.49
2025-07-26 17:00:00,38.98,45.72,11.04,0.33,2.2,26.1,0.41
2025-07-26 18:00:00,34.52,37.6,12.27,0.44,2.11,25.74,0.41
2025-07-26 19:00:00,37.7,43.79,10.36,0.36,2.28,22.74,0.43
2025-07-26 20:00:00,44.38,0.0,10.68,0.32,2.26,23.94,0.37
2025-07-26 21:00:00,38.38,0.0,11.08,0.43,2.19,24.7,0.43
2025-07-26 22:00:00,45.26,0.0,10.44,0.33,2.34,27.47,0.37
2025-07-26 23:00:00,35.59,0.0,11.14,0.3,2.21,23.04,0.35
2025-07-27 00:00:00,39.66,0.0,12.36,0.36,2.08,27.68,0.43
2025-07-27 01:00:00,38.34,0.0,11.06,0.32,2.15,24.86,0.38
2025-07-27 02:00:00,35.78,0.0,10.89,0.37,1.95,23.43,0.5
2025-07-27 03:00:00,40.35,0.0,10.33,0.4,1.95,26.37,0.46
2025-07-27 04:00:00,41.64,0.0,11.85,0.31,2.24,23.34,0.39
2025-07-27 05:00:00,45.12,0.0,11.33,0.44,1.96,25.06,0.35
2025-07-27 06:00:00,41.39,38.36,10.37,0.32,2.04,26.42,0.36
2025-07-27 07:00:00,43.98,46.39,10.49,0.3,2.1,27.58,0.35
2025-07-27 08:00:00,35.07,35.48,11.89,0.34,2.23,23.66,0.41
2025-07-27 09:00:00,37.03,34.1,11.21,0.41,2.25,25.25,0.49
2025-07-27 10:00:00,37.01,44.21,10.73,0.39,2.19,22.89,0.44
2025-07-27 11:00:00,38.33,37.97,11.88,0.42,2.16,22.66,0.44
2025-07-27 12:00:00,42.81,35.17,10.75,0.36,2.34,24.15,0.37
2025-07-27 13:00:00,36.38,47.69,11.45,0.44,2.19,24.18,0.44
2025-07-27 14:00:00,41.33,43.23,11.54,0.32,2.2,24.82,0.34
2025-07-27 15:00:00,40.31,48.97,12.43,0.35,2.34,23.14,0.46
2025-07-27 16:00:00,35.22,46.42,10.81,0.38,2.18,26.56,0.44
2025-07-27 17:00:00,40.95,47.69,12.25,0.36,2.02,23.47,0.4
2025-07-27 18:00:00,42.38,39.56,10.28,0.32,1.97,25.6,0.38
2025-07-27 19:00:00,35.85,38.72,11.53,0.41,2.07,25.56,0.35
2025-07-27 20:00:00,45.03,0.0,10.95,0.44,2.34,26.57,0.34
2025-07-27 21:00:00,40.35,0.0,10.38,0.43,2.26,27.55,0.44
2025-07-27 22:00:00,40.1,0.0,11.36,0.35,2.13,25.85,0.49
2025-07-27 23:00:00,40.98,0.0,12.13,0.42,2.15,24.4,0.44
2025-07-28 00:00:00,39.19,0.0,10.37,0.35,2.35,22.9,0.45
2025-07-28 01:00:00,43.91,0.0,11.66,0.38,2.23,24.81,0.35
2025-07-28 02:00:00,45.36,0.0,11.17,0.39,2.15,22.93,0.5
2025-07-28 03:00:00,43.33,0.0,10.53,0.44,2.24,25.03,0.44
2025-07-28 04:00:00,35.13,0.0,11.46,0.31,2.16,25.44,0.48
2025-07-28 05:00:00,42.52,0.0,10.75,0.43,2.17,25.71,0.36
2025-07-28 06:00:00,44.11,35.76,12.3,0.41,2.33,24.17,0.48
2025-07-28 07:00:00,39.7,34.41,10.56,0.39,2.22,24.1,0.34
2025-07-28 08:00:00,36.25,40.34,11.09,0.32,2.01,24.62,0.5
2025-07-28 09:00:00,42.99,42.63,10.91,0.44,2.2,24.95,0.41
2025-07-28 10:00:00,38.77,44.6,10.72,0.35,2.15,25.31,0.46
2025-07-28 11:00:00,38.15,43.41,11.81,0.38,2.34,24.59,0.49
2025-07-28 12:00:00,43.67,51.22,11.63,0.39,1.96,27.44,0.35
2025-07-28 13:00:00,40.59,48.44,10.94,0.36,2.19,27.23,0.41
2025-07-28 14:00:00,45.66,52.57,11.53,0.32,2.01,26.26,0.34
2025-07-28 15:00:00,39.6,42.82,10.52,0.36,2.25,24.96,0.36
2025-07-28 16:00:00,36.87,35.28,11.02,0.31,2.18,25.71,0.35
2025-07-28 17:00:00,38.67,52.03,11.13,0.35,2.16,24.39,0.41
2025-07-28 18:00:00,43.39,33.73,10.56,0.39,2.14,24.19,0.46
2025-07-28 19:00:00,40.45,48.58,11.27,0.39,2.27,27.55,0.44
2025-07-28 20:00:00,44.31,0.0,10.19,0.37,2.02,23.13,0.43
2025-07-28 21:00:00,42.78,0.0,11.12,0.4,2.14,24.85,0.38
2025-07-28 22:00:00,38.43,0.0,10.98,0.39,1.98,23.12,0.45
2025-07-28 23:00:00,40.39,0.0,11.16,0.32,2.1,26.63,0.49
2025-07-29 00:00:00,42.25,0.0,10.32,0.4,2.03,24.24,0.37
2025-07-29 01:00:00,43.13,0.0,11.66,0.39,2.21,23.84,0.41
2025-07-29 02:00:00,41.43,0.0,11.63,0.41,2.05,26.53,0.41
2025-07-29 03:00:00,41.87,0.0,11.22,0.44,2.0,26.05,0.43
2025-07-29 04:00:00,35.92,0.0,10.34,0.41,1.99,23.59,0.5
2025-07-29 05:00:00,42.43,0.0,10.76,0.38,2.15,26.9,0.46
2025-07-29 06:00:00,43.8,39.87,10.67,0.39,1.94,23.0,0.46
2025-07-29 07:00:00,34.15,42.52,11.5,0.42,2.09,22.88,0.46
2025-07-29 08:00:00,44.97,44.09,11.81,0.38,2.02,22.73,0.45
2025-07-29 09:00:00,36.62,36.38,12.13,0.37,2.15,26.45,0.47
2025-07-29 10:00:00,41.54,47.26,12.31,0.44,2.33,26.8,0.45
2025-07-29 11:00:00,41.79,50.63,10.42,0.34,1.93,23.34,0.41
2025-07-29 12:00:00,35.61,39.0,12.23,0.42,1.96,23.91,0.47
2025-07-29 13:00:00,43.45,37.12,12.33,0.44,2.34,24.72,0.38
2025-07-29 14:00:00,42.92,48.28,10.87,0.42,2.15,26.65,0.38
2025-07-29 15:00:00,39.93,37.18,11.46,0.44,2.04,27.37,0.47
2025-07-29 16:00:00,42.59,34.45,11.97,0.39,2.03,23.61,0.48
2025-07-29 17:00:00,42.52,45.56,10.67,0.39,2.12,23.45,0.43
2025-07-29 18:00:00,37.22,38.26,10.41,0.37,2.18,22.89,0.4
2025-07-29 19:00:00,36.94,36.96,10.26,0.31,1.99,23.57,0.47
2025-07-29 20:00:00,39.11,0.0,10.52,0.31,2.05,26.67,0.4
2025-07-29 21:00:00,35.77,0.0,11.1,0.38,1.94,25.81,0.4
2025-07-29 22:00:00,33.97,0.0,11.71,0.4,2.2,24.37,0.42
2025-07-29 23:00:00,38.49,0.0,11.77,0.38,1.96,25.89,0.45
2025-07-30 00:00:00,38.29,0.0,12.17,0.42,2.0,27.21,0.41
2025-07-30 01:00:00,42.51,0.0,12.03,0.37,2.1,27.26,0.37
2025-07-30 02:00:00,36.93,0.0,11.01,0.42,2.33,23.76,0.48
2025-07-30 03:00:00,36.94,0.0,12.39,0.38,1.93,22.82,0.36
2025-07-30 04:00:00,36.1,0.0,11.93,0.33,2.34,25.86,0.45
2025-07-30 05:00:00,36.46,0.0,12.21,0.39,2.3,27.47,0.36
2025-07-30 06:00:00,35.01,47.61,12.01,0.42,2.18,24.5,0.45
2025-07-30 07:00:00,37.51,42.21,10.73,0.37,2.02,25.09,0.5
2025-07-30 08:00:00,43.89,48.15,12.32,0.42,2.08,26.74,0.49
2025-07-30 09:00:00,45.18,47.38,11.73,0.33,1.94,23.39,0.5
2025-07-30 10:00:00,39.38,34.17,12.12,0.36,2.21,22.77,0.38
2025-07-30 11:00:00,39.07,37.09,11.62,0.32,2.25,24.49,0.47
2025-07-30 12:00:00,35.03,42.71,11.73,0.34,2.27,24.68,0.45
2025-07-30 13:00:00,45.02,51.61,10.23,0.3,2.26,25.91,0.39
2025-07-30 14:00:00,39.77,40.23,10.28,0.32,2.11,26.85,0.42
2025-07-30 15:00:00,40.87,45.75,12.17,0.34,2.23,26.99,0.37
2025-07-30 16:00:00,38.12,33.89,12.41,0.44,2.02,22.99,0.38
2025-07-30 17:00:00,38.61,47.33,11.19,0.39,2.31,24.32,0.48
2025-07-30 18:00:00,34.98,45.25,10.28,0.37,1.95,24.63,0.49
2025-07-30 19:00:00,36.74,47.41,11.79,0.34,1.95,25.46,0.48
2025-07-30 20:00:00,38.75,0.0,11.59,0.43,2.26,23.63,0.46
2025-07-30 21:00:00,39.86,0.0,11.88,0.37,1.98,25.52,0.42
2025-07-30 22:00:00,40.05,0.0,12.18,0.43,2.12,24.95,0.42
2025-07-30 23:00:00,40.07,0.0,12.34,0.39,2.04,25.33,0.44
2025-07-31 00:00:00,41.5,0.0,11.51,0.32,1.94,24.35,0.41
2025-07-31 01:00:00,34.6,0.0,12.03,0.35,2.32,23.43,0.35
2025-07-31 02:00:00,39.62,0.0,10.62,0.43,1.93,24.73,0.49
2025-07-31 03:00:00,38.45,0.0,10.4,0.34,2.14,23.59,0.41
2025-07-31 04:00:00,43.85,0.0,12.16,0.3,1.99,24.04,0.44
2025-07-31 05:00:00,38.17,0.0,12.1,0.4,1.97,25.8,0.35
2025-07-31 06:00:00,36.91,46.47,10.59,0.32,2.19,25.49,0.37
2025-07-31 07:00:00,45.69,37.24,11.14,0.31,1.98,25.59,0.5
2025-07-31 08:00:00,40.69,46.38,12.34,0.36,2.11,25.17,0.45
2025-07-31 09:00:00,38.25,43.13,12.14,0.3,2.11,25.23,0.44
2025-07-31 10:00:00,37.16,41.09,11.16,0.37,2.22,26.55,0.46
2025-07-31 11:00:00,37.94,39.43,12.45,0.42,2.04,23.64,0.39
2025-07-31 12:00:00,39.26,51.88,12.11,0.41,2.29,24.02,0.44
2025-07-31 13:00:00,37.24,43.42,10.43,0.4,1.99,26.01,0.44
2025-07-31 14:00:00,43.54,44.45,10.5,0.41,2.35,26.94,0.46
2025-07-31 15:00:00,41.77,51.91,11.14,0.4,2.24,25.83,0.47
2025-07-31 16:00:00,39.22,46.23,10.46,0.38,2.04,24.59,0.34
2025-07-31 17:00:00,38.43,52.07,12.02,0.38,1.93,25.02,0.38
2025-07-31 18:00:00,39.57,35.7,11.1,0.43,1.94,26.09,0.48
2025-07-31 19:00:00,45.32,49.94,10.59,0.37,1.94,25.17,0.36
2025-07-31 20:00:00,43.87,0.0,10.45,0.37,2.15,27.54,0.45
2025-07-31 21:00:00,37.3,0.0,10.73,0.31,2.25,26.13,0.44
2025-07-31 22:00:00,34.35,0.0,11.92,0.39,2.34,25.61,0.39
2025-07-31 23:00:00,38.42,0.0,10.59,0.4,2.23,23.66,0.36
2025-08-01 00:00:00,34.78,0.0,12.25,0.33,2.07,24.07,0.41
2025-08-01 01:00:00,42.39,0.0,12.16,0.32,2.22,24.43,0.5
2025-08-01 02:00:00,37.43,0.0,10.2,0.37,1.99,22.88,0.45
2025-08-01 03:00:00,42.61,0.0,11.23,0.4,2.16,25.82,0.44
2025-08-01 04:00:00,41.82,0.0,10.64,0.34,2.11,24.9,0.47
2025-08-01 05:00:00,38.25,0.0,10.56,0.33,2.02,26.34,0.42
2025-08-01 06:00:00,42.33,37.41,11.13,0.43,2.35,26.02,0.48
2025-08-01 07:00:00,39.93,42.93,12.3,0.42,2.35,25.79,0.47
2025-08-01 08:00:00,40.35,34.47,10.77,0.35,2.31,22.93,0.44
2025-08-01 09:00:00,38.31,37.28,11.06,0.43,2.29,25.67,0.38
2025-08-01 10:00:00,39.54,39.77,11.11,0.35,1.97,25.39,0.39
2025-08-01 11:00:00,41.76,41.3,10.91,0.36,1.95,27.65,0.42
2025-08-01 12:00:00,34.15,32.31,11.41,0.42,2.26,26.18,0.36
2025-08-01 13:00:00,41.72,48.71,11.92,0.38,2.31,24.05,0.38
2025-08-01 14:00:00,44.25,32.45,11.6,0.3,2.08,26.97,0.34
2025-08-01 15:00:00,33.9,46.59,10.82,0.43,2.31,25.26,0.43
2025-08-01 16:00:00,37.83,41.0,10.74,0.42,1.97,25.11,0.44
2025-08-01 17:00:00,35.1,41.98,11.36,0.38,2.24,23.84,0.39
2025-08-01 18:00:00,40.66,36.15,12.41,0.33,2.35,26.25,0.47
2025-08-01 19:00:00,34.93,43.52,10.87,0.3,2.09,27.59,0.35
2025-08-01 20:00:00,40.58,0.0,10.2,0.4,2.01,23.31,0.39
2025-08-01 21:00:00,43.07,0.0,10.43,0.33,1.93,27.53,0.44
2025-08-01 22:00:00,42.46,0.0,11.66,0.32,2.18,23.31,0.4
2025-08-01 23:00:00,40.66,0.0,11.45,0.31,1.94,26.67,0.46
2025-08-02 00:00:00,34.84,0.0,10.48,0.43,2.26,27.67,0.38
2025-08-02 01:00:00,39.69,0.0,10.72,0.39,1.98,23.29,0.35
2025-08-02 02:00:00,42.15,0.0,11.31,0.39,2.3,26.38,0.41
2025-08-02 03:00:00,45.62,0.0,11.22,0.31,2.35,22.77,0.43
2025-08-02 04:00:00,37.55,0.0,11.33,0.38,2.03,25.46,0.46
2025-08-02 05:00:00,37.04,0.0,11.06,0.34,2.28,26.3,0.48
2025-08-02 06:00:00,35.89,34.74,10.35,0.31,1.99,25.34,0.5
2025-08-02 07:00:00,38.13,42.93,12.36,0.3,2.32,23.56,0.49
2025-08-02 08:00:00,34.53,38.62,12.33,0.33,2.06,25.12,0.4
2025-08-02 09:00:00,41.84,44.79,12.39,0.39,2.23,23.1,0.44
2025-08-02 10:00:00,39.28,46.0,12.19,0.35,2.22,23.8,0.38
2025-08-02 11:00:00,38.35,43.1,10.88,0.33,1.95,26.87,0.35
2025-08-02 12:00:00,44.46,37.4,10.47,0.31,2.17,25.18,0.42
2025-08-02 13:00:00,40.72,41.7,10.84,0.39,2.14,24.34,0.47
2025-08-02 14:00:00,42.55,36.96,11.08,0.42,2.32,25.36,0.37
2025-08-02 15:00:00,44.8,48.98,10.62,0.3,2.07,26.31,0.49
2025-08-02 16:00:00,41.47,46.46,12.34,0.31,1.95,25.69,0.5
2025-08-02 17:00:00,39.87,41.41,10.3,0.33,2.03,24.35,0.34
2025-08-02 18:00:00,44.67,50.13,11.36,0.4,1.95,22.93,0.43
2025-08-02 19:00:00,44.46,42.4,11.38,0.43,2.27,23.03,0.37
2025-08-02 20:00:00,41.72,0.0,11.19,0.34,2.11,24.89,0.49
2025-08-02 21:00:00,35.09,0.0,10.82,0.38,2.22,25.83,0.49
2025-08-02 22:00:00,43.37,0.0,11.45,0.33,2.12,26.14,0.48
2025-08-02 23:00:00,45.33,0.0,11.56,0.37,1.93,23.02,0.36
2025-08-03 00:00:00,34.51,0.0,11.1,0.35,2.2,25.35,0.44
2025-08-03 01:00:00,39.5,0.0,10.82,0.44,1.96,27.38,0.39
2025-08-03 02:00:00,39.98,0.0,10.43,0.31,2.11,26.39,0.38
2025-08-03 03:00:00,40.58,0.0,10.82,0.35,2.31,26.96,0.42
2025-08-03 04:00:00,36.7,0.0,10.63,0.44,2.01,26.72,0.4
2025-08-03 05:00:00,45.64,0.0,11.02,0.35,2.2,27.49,0.5
2025-08-03 06:00:00,42.31,41.1,11.9,0.38,2.25,26.98,0.42
2025-08-03 07:00:00,41.27,44.87,11.4,0.38,2.31,24.44,0.37
2025-08-03 08:00:00,39.31,48.49,10.66,0.37,2.31,25.76,0.48
2025-08-03 09:00:00,35.84,46.91,12.23,0.39,1.94,25.84,0.5
2025-08-03 10:00:00,34.8,32.72,11.51,0.43,1.93,25.83,0.42
2025-08-03 11:00:00,38.01,34.6,11.61,0.3,2.25,22.68,0.39
2025-08-03 12:00:00,39.88,48.05,11.04,0.34,2.28,27.36,0.48
2025-08-03 13:00:00,40.1,47.7,12.19,0.43,2.1,24.08,0.35
2025-08-03 14:00:00,39.58,39.49,12.33,0.38,2.21,23.22,0.36
2025-08-03 15:00:00,39.41,43.09,12.34,0.35,2.3,23.26,0.44
2025-08-03 16:00:00,41.04,49.03,12.13,0.3,2.01,23.76,0.5
2025-08-03 17:00:00,35.7,49.14,10.27,0.38,2.15,26.9,0.5
2025-08-03 18:00:00,40.29,46.76,12.29,0.4,2.04,27.33,0.45
2025-08-03 19:00:00,38.81,36.18,11.73,0.36,1.97,26.27,0.47
2025-08-03 20:00:00,42.57,0.0,10.71,0.44,1.94,24.33,0.38
2025-08-03 21:00:00,34.43,0.0,11.11,0.39,2.3,27.64,0.47
2025-08-03 22:00:00,39.46,0.0,11.83,0.42,2.13,26.6,0.42
2025-08-03 23:00:00,38.48,0.0,11.38,0.4,2.24,24.45,0.43
2025-08-04 00:00:00,44.73,0.0,12.4,0.33,2.01,26.06,0.41
2025-08-04 01:00:00,34.15,0.0,10.97,0.42,2.27,25.14,0.42
2025-08-04 02:00:00,40.78,0.0,10.68,0.37,1.93,25.05,0.39
2025-08-04 03:00:00,41.92,0.0,11.63,0.35,1.93,23.92,0.44
2025-08-04 04:00:00,34.72,0.0,10.43,0.39,2.25,24.27,0.42
2025-08-04 05:00:00,45.16,0.0,12.33,0.34,2.27,25.64,0.5
2025-08-04 06:00:00,39.57,39.38,11.94,0.41,2.14,26.66,0.38
2025-08-04 07:00:00,35.32,38.22,11.15,0.44,2.14,25.85,0.44
2025-08-04 08:00:00,35.44,50.62,11.07,0.4,2.34,23.5,0.4
2025-08-04 09:00:00,34.99,43.21,10.74,0.35,2.16,23.81,0.37
2025-08-04 10:00:00,43.15,45.43,12.37,0.34,2.22,23.95,0.49
2025-08-04 11:00:00,41.9,42.02,12.01,0.3,2.18,25.31,0.39
2025-08-04 12:00:00,36.99,46.52,11.5,0.4,1.94,25.51,0.36
2025-08-04 13:00:00,35.54,46.19,11.6,0.34,2.11,24.47,0.44
2025-08-04 14:00:00,39.48,44.44,12.37,0.35,2.24,23.95,0.42
2025-08-04 15:00:00,40.46,50.73,10.93,0.37,2.05,22.68,0.37
2025-08-04 16:00:00,42.22,40.8,11.93,0.34,2.1,22.84,0.38
2025-08-04 17:00:00,43.17,45.35,11.56,0.33,2.04,26.76,0.37
2025-08-04 18:00:00,37.85,47.04,11.69,0.38,2.12,27.18,0.37
2025-08-04 19:00:00,42.72,39.25,10.55,0.39,2.3,24.96,0.46
2025-08-04 20:00:00,43.66,0.0,10.5,0.4,2.32,25.55,0.37
2025-08-04 21:00:00,35.38,0.0,10.78,0.31,2.15,23.0,0.37
2025-08-04 22:00:00,39.12,0.0,11.26,0.38,2.23,22.89,0.35
2025-08-04 23:00:00,34.59,0.0,11.15,0.3,2.25,23.78,0.49
2025-08-05 00:00:00,39.67,0.0,11.2,0.41,2.23,25.71,0.49
2025-08-05 01:00:00,38.9,0.0,12.02,0.35,2.28,23.96,0.38
2025-08-05 02:00:00,41.96,0.0,10.67,0.33,2.06,26.07,0.49
2025-08-05 03:00:00,41.92,0.0,12.06,0.38,1.96,23.16,0.43
2025-08-05 04:00:00,37.78,0.0,10.69,0.37,2.21,24.59,0.47
2025-08-05 05:00:00,42.68,0.0,11.85,0.44,2.05,25.9,0.48
2025-08-05 06:00:00,40.78,37.44,11.98,0.36,2.18,22.93,0.5
2025-08-05 07:00:00,43.42,44.45,12.15,0.4,2.01,22.81,0.48
2025-08-05 08:00:00,38.59,47.47,10.79,0.38,2.11,25.93,0.42
2025-08-05 09:00:00,42.19,46.94,12.12,0.32,2.07,24.85,0.5
2025-08-05 10:00:00,38.22,46.74,11.05,0.39,2.11,27.44,0.49
2025-08-05 11:00:00,39.99,33.94,11.65,0.3,2.22,26.21,0.4
2025-08-05 12:00:00,36.48,33.78,12.26,0.36,2.21,22.82,0.41
2025-08-05 13:00:00,43.62,37.97,11.07,0.39,2.02,24.75,0.49
2025-08-05 14:00:00,40.63,32.97,12.23,0.43,2.33,27.16,0.34
2025-08-05 15:00:00,45.02,41.55,10.5,0.3,1.95,24.41,0.44
2025-08-05 16:00:00,38.67,39.6,10.25,0.37,2.12,26.46,0.38
2025-08-05 17:00:00,36.46,42.59,10.77,0.34,2.18,25.03,0.39
2025-08-05 18:00:00,38.33,37.82,11.03,0.44,2.03,26.77,0.45
2025-08-05 19:00:00,33.93,41.28,12.44,0.41,2.22,24.69,0.43
2025-08-05 20:00:00,36.89,0.0,10.27,0.42,2.31,23.47,0.47
2025-08-05 21:00:00,42.72,0.0,10.59,0.36,2.11,26.48,0.48
2025-08-05 22:00:00,34.99,0.0,11.46,0.41,2.26,23.4,0.42
2025-08-05 23:00:00,44.11,0.0,10.91,0.36,2.27,23.1,0.48
2025-08-06 00:00:00,37.58,0.0,10.19,0.33,1.96,23.12,0.45
2025-08-06 01:00:00,36.42,0.0,12.3,0.37,2.12,24.84,0.45
2025-08-06 02:00:00,39.26,0.0,10.48,0.43,2.11,23.03,0.42
2025-08-06 03:00:00,41.59,0.0,10.81,0.41,2.21,25.93,0.41
2025-08-06 04:00:00,45.35,0.0,10.81,0.38,2.06,26.4,0.34
2025-08-06 05:00:00,34.41,0.0,12.02,0.36,2.07,25.71,0.45
2025-08-06 06:00:00,36.26,47.31,10.61,0.44,2.18,24.62,0.47
2025-08-06 07:00:00,40.13,36.61,10.74,0.33,2.1,26.98,0.35
2025-08-06 08:00:00,36.47,38.87,12.21,0.31,2.2,23.73,0.44
2025-08-06 09:00:00,38.44,34.99,10.42,0.38,2.22,26.08,0.44
2025-08-06 10:00:00,39.84,35.91,11.36,0.39,2.22,25.95,0.43
2025-08-06 11:00:00,35.72,46.62,10.66,0.33,2.32,26.48,0.43
2025-08-06 12:00:00,36.87,37.14,10.44,0.43,2.31,23.21,0.47
2025-08-06 13:00:00,39.2,40.6,10.92,0.41,2.19,26.58,0.35
2025-08-06 14:00:00,37.67,35.11,10.91,0.34,2.14,24.08,0.41
2025-08-06 15:00:00,38.25,44.82,11.85,0.39,2.21,23.71,0.39
2025-08-06 16:00:00,34.11,45.75,10.43,0.34,1.95,25.69,0.5
2025-08-06 17:00:00,35.06,38.99,12.05,0.31,2.21,25.89,0.49
2025-08-06 18:00:00,35.22,46.8,10.9,0.31,2.1,27.24,0.47
2025-08-06 19:00:00,42.5,36.74,11.39,0.43,2.12,23.41,0.48
2025-08-06 20:00:00,37.2,0.0,10.31,0.31,2.19,25.71,0.38
2025-08-06 21:00:00,42.55,0.0,11.94,0.43,2.18,26.58,0.46
2025-08-06 22:00:00,36.94,0.0,10.89,0.37,1.93,24.15,0.42
2025-08-06 23:00:00,35.15,0.0,10.47,0.36,2.24,26.85,0.43
2025-08-07 00:00:00,39.53,0.0,11.06,0.32,1.99,26.64,0.41
2025-08-07 01:00:00,43.3,0.0,11.78,0.32,2.14,24.89,0.41
2025-08-07 02:00:00,40.34,0.0,12.41,0.42,2.31,22.8,0.36
2025-08-07 03:00:00,34.87,0.0,10.78,0.36,2.2,25.17,0.49
2025-08-07 04:00:00,45.09,0.0,10.56,0.42,2.13,24.94,0.47
2025-08-07 05:00:00,34.97,0.0,12.19,0.4,2.3,27.66,0.42
2025-08-07 06:00:00,34.97,48.99,10.57,0.34,1.97,26.76,0.39
2025-08-07 07:00:00,45.52,35.92,11.78,0.32,2.13,25.0,0.42
2025-08-07 08:00:00,40.26,50.25,10.26,0.4,2.13,26.63,0.47
2025-08-07 09:00:00,36.61,47.26,10.3,0.4,2.34,24.9,0.38
2025-08-07 10:00:00,35.73,48.58,10.84,0.34,2.11,25.95,0.38
2025-08-07 11:00:00,34.47,49.47,11.03,0.42,2.14,27.51,0.42
2025-08-07 12:00:00,37.16,46.21,10.63,0.4,2.16,25.69,0.46
2025-08-07 13:00:00,42.53,46.87,10.29,0.41,2.15,24.62,0.43
2025-08-07 14:00:00,41.18,40.39,10.53,0.36,2.07,24.42,0.35
2025-08-07 15:00:00,35.77,41.73,10.55,0.35,2.31,23.69,0.41
2025-08-07 16:00:00,37.58,49.52,11.97,0.3,2.01,23.71,0.5
2025-08-07 17:00:00,40.68,39.29,10.5,0.34,2.0,23.28,0.47
2025-08-07 18:00:00,39.78,33.08,11.62,0.35,2.16,23.95,0.39
2025-08-07 19:00:00,41.65,46.39,10.53,0.39,2.29,23.26,0.49
2025-08-07 20:00:00,34.81,0.0,10.98,0.39,2.17,23.14,0.47
2025-08-07 21:00:00,45.49,0.0,10.6,0.43,2.16,27.36,0.37
2025-08-07 22:00:00,43.32,0.0,10.32,0.43,2.21,24.52,0.37
2025-08-07 23:00:00,43.62,0.0,11.55,0.35,2.12,26.81,0.39
2025-08-08 00:00:00,34.93,0.0,12.25,0.35,2.08,23.68,0.49
2025-08-08 01:00:00,36.46,0.0,11.63,0.43,1.94,26.83,0.4
2025-08-08 02:00:00,41.72,0.0,11.03,0.4,2.03,22.76,0.5
2025-08-08 03:00:00,34.05,0.0,12.05,0.32,2.09,26.79,0.37
2025-08-08 04:00:00,44.2,0.0,11.31,0.35,2.21,24.37,0.39
2025-08-08 05:00:00,42.62,0.0,10.89,0.33,2.27,26.71,0.42
2025-08-08 06:00:00,40.15,36.65,11.76,0.37,2.1,27.66,0.36
2025-08-08 07:00:00,40.94,38.46,12.19,0.4,2.3,24.35,0.38
